node,seq,time_s
118,147,300.95
119,147,300.966666667
120,147,300.983333333
1,148,301
2,148,301.016666667
3,148,301.033333333
4,148,301.05
5,148,301.066666667
6,148,301.083333333
7,148,301.1
8,148,301.116666667
9,148,301.133333333
10,148,301.15
11,148,301.166666667
12,148,301.183333333
13,148,301.2
14,148,301.216666667
15,148,301.233333333
16,148,301.25
17,148,301.266666667
18,148,301.283333333
19,148,301.3
20,148,301.316666667
21,148,301.333333333
22,148,301.35
23,148,301.366666667
24,148,301.383333333
25,148,301.4
26,148,301.416666667
27,148,301.433333333
28,148,301.45
29,148,301.466666667
30,148,301.483333333
31,148,301.5
32,148,301.516666667
33,148,301.533333333
34,148,301.55
35,148,301.566666667
36,148,301.583333333
37,148,301.6
38,148,301.616666667
39,148,301.633333333
40,148,301.65
41,148,301.666666667
42,148,301.683333333
43,148,301.7
44,148,301.716666667
45,148,301.733333333
46,148,301.75
47,148,301.766666667
48,148,301.783333333
49,148,301.8
50,148,301.816666667
51,148,301.833333333
52,148,301.85
53,148,301.866666667
54,148,301.883333333
55,148,301.9
56,148,301.916666667
57,148,301.933333333
58,148,301.95
59,148,301.966666667
60,148,301.983333333
61,148,302
62,148,302.016666667
63,148,302.033333333
64,148,302.05
65,148,302.066666667
66,148,302.083333333
67,148,302.1
68,148,302.116666667
69,148,302.133333333
70,148,302.15
71,148,302.166666667
72,148,302.183333333
73,148,302.2
74,148,302.216666667
75,148,302.233333333
76,148,302.25
77,148,302.266666667
78,148,302.283333333
79,148,302.3
80,148,302.316666667
81,148,302.333333333
82,148,302.35
83,148,302.366666667
84,148,302.383333333
85,148,302.4
86,148,302.416666667
87,148,302.433333333
88,148,302.45
89,148,302.466666667
90,148,302.483333333
91,148,302.5
92,148,302.516666667
93,148,302.533333333
94,148,302.55
95,148,302.566666667
96,148,302.583333333
97,148,302.6
98,148,302.616666667
99,148,302.633333333
100,148,302.65
101,148,302.666666667
102,148,302.683333333
103,148,302.7
104,148,302.716666667
105,148,302.733333333
106,148,302.75
107,148,302.766666667
108,148,302.783333333
109,148,302.8
110,148,302.816666667
111,148,302.833333333
112,148,302.85
113,148,302.866666667
114,148,302.883333333
115,148,302.9
116,148,302.916666667
117,148,302.933333333
118,148,302.95
119,148,302.966666667
120,148,302.983333333
1,149,303
2,149,303.016666667
3,149,303.033333333
4,149,303.05
5,149,303.066666667
6,149,303.083333333
7,149,303.1
8,149,303.116666667
9,149,303.133333333
10,149,303.15
11,149,303.166666667
12,149,303.183333333
13,149,303.2
14,149,303.216666667
15,149,303.233333333
16,149,303.25
17,149,303.266666667
18,149,303.283333333
19,149,303.3
20,149,303.316666667
21,149,303.333333333
22,149,303.35
23,149,303.366666667
24,149,303.383333333
25,149,303.4
26,149,303.416666667
27,149,303.433333333
28,149,303.45
29,149,303.466666667
30,149,303.483333333
31,149,303.5
32,149,303.516666667
33,149,303.533333333
34,149,303.55
35,149,303.566666667
36,149,303.583333333
37,149,303.6
38,149,303.616666667
39,149,303.633333333
40,149,303.65
41,149,303.666666667
42,149,303.683333333
43,149,303.7
44,149,303.716666667
45,149,303.733333333
46,149,303.75
47,149,303.766666667
48,149,303.783333333
49,149,303.8
50,149,303.816666667
51,149,303.833333333
52,149,303.85
53,149,303.866666667
54,149,303.883333333
55,149,303.9
56,149,303.916666667
57,149,303.933333333
58,149,303.95
59,149,303.966666667
60,149,303.983333333
61,149,304
62,149,304.016666667
63,149,304.033333333
64,149,304.05
65,149,304.066666667
66,149,304.083333333
67,149,304.1
68,149,304.116666667
69,149,304.133333333
70,149,304.15
71,149,304.166666667
72,149,304.183333333
73,149,304.2
74,149,304.216666667
75,149,304.233333333
76,149,304.25
77,149,304.266666667
78,149,304.283333333
79,149,304.3
80,149,304.316666667
81,149,304.333333333
82,149,304.35
83,149,304.366666667
84,149,304.383333333
85,149,304.4
86,149,304.416666667
87,149,304.433333333
88,149,304.45
89,149,304.466666667
90,149,304.483333333
91,149,304.5
92,149,304.516666667
93,149,304.533333333
94,149,304.55
95,149,304.566666667
96,149,304.583333333
97,149,304.6
98,149,304.616666667
99,149,304.633333333
100,149,304.65
101,149,304.666666667
102,149,304.683333333
103,149,304.7
104,149,304.716666667
105,149,304.733333333
106,149,304.75
107,149,304.766666667
108,149,304.783333333
109,149,304.8
110,149,304.816666667
111,149,304.833333333
112,149,304.85
113,149,304.866666667
114,149,304.883333333
115,149,304.9
116,149,304.916666667
117,149,304.933333333
118,149,304.95
119,149,304.966666667
120,149,304.983333333
1,150,305
2,150,305.016666667
3,150,305.033333333
4,150,305.05
5,150,305.066666667
6,150,305.083333333
7,150,305.1
8,150,305.116666667
9,150,305.133333333
10,150,305.15
11,150,305.166666667
12,150,305.183333333
13,150,305.2
14,150,305.216666667
15,150,305.233333333
16,150,305.25
17,150,305.266666667
18,150,305.283333333
19,150,305.3
20,150,305.316666667
21,150,305.333333333
22,150,305.35
23,150,305.366666667
24,150,305.383333333
25,150,305.4
26,150,305.416666667
27,150,305.433333333
28,150,305.45
29,150,305.466666667
30,150,305.483333333
31,150,305.5
32,150,305.516666667
33,150,305.533333333
34,150,305.55
35,150,305.566666667
36,150,305.583333333
37,150,305.6
38,150,305.616666667
39,150,305.633333333
40,150,305.65
41,150,305.666666667
42,150,305.683333333
43,150,305.7
44,150,305.716666667
45,150,305.733333333
46,150,305.75
47,150,305.766666667
48,150,305.783333333
49,150,305.8
50,150,305.816666667
51,150,305.833333333
52,150,305.85
53,150,305.866666667
54,150,305.883333333
55,150,305.9
56,150,305.916666667
57,150,305.933333333
58,150,305.95
59,150,305.966666667
60,150,305.983333333
61,150,306
62,150,306.016666667
63,150,306.033333333
64,150,306.05
65,150,306.066666667
66,150,306.083333333
67,150,306.1
68,150,306.116666667
69,150,306.133333333
70,150,306.15
71,150,306.166666667
72,150,306.183333333
73,150,306.2
74,150,306.216666667
75,150,306.233333333
76,150,306.25
77,150,306.266666667
78,150,306.283333333
79,150,306.3
80,150,306.316666667
81,150,306.333333333
82,150,306.35
83,150,306.366666667
84,150,306.383333333
85,150,306.4
86,150,306.416666667
87,150,306.433333333
88,150,306.45
89,150,306.466666667
90,150,306.483333333
91,150,306.5
92,150,306.516666667
93,150,306.533333333
94,150,306.55
95,150,306.566666667
96,150,306.583333333
97,150,306.6
98,150,306.616666667
99,150,306.633333333
100,150,306.65
101,150,306.666666667
102,150,306.683333333
103,150,306.7
104,150,306.716666667
105,150,306.733333333
106,150,306.75
107,150,306.766666667
108,150,306.783333333
109,150,306.8
110,150,306.816666667
111,150,306.833333333
112,150,306.85
113,150,306.866666667
114,150,306.883333333
115,150,306.9
116,150,306.916666667
117,150,306.933333333
118,150,306.95
119,150,306.966666667
120,150,306.983333333
1,151,307
2,151,307.016666667
3,151,307.033333333
4,151,307.05
5,151,307.066666667
6,151,307.083333333
7,151,307.1
8,151,307.116666667
9,151,307.133333333
10,151,307.15
11,151,307.166666667
12,151,307.183333333
13,151,307.2
14,151,307.216666667
15,151,307.233333333
16,151,307.25
17,151,307.266666667
18,151,307.283333333
19,151,307.3
20,151,307.316666667
21,151,307.333333333
22,151,307.35
23,151,307.366666667
24,151,307.383333333
25,151,307.4
26,151,307.416666667
27,151,307.433333333
28,151,307.45
29,151,307.466666667
30,151,307.483333333
31,151,307.5
32,151,307.516666667
33,151,307.533333333
34,151,307.55
35,151,307.566666667
36,151,307.583333333
37,151,307.6
38,151,307.616666667
39,151,307.633333333
40,151,307.65
41,151,307.666666667
42,151,307.683333333
43,151,307.7
44,151,307.716666667
45,151,307.733333333
46,151,307.75
47,151,307.766666667
48,151,307.783333333
49,151,307.8
50,151,307.816666667
51,151,307.833333333
52,151,307.85
53,151,307.866666667
54,151,307.883333333
55,151,307.9
56,151,307.916666667
57,151,307.933333333
58,151,307.95
59,151,307.966666667
60,151,307.983333333
61,151,308
62,151,308.016666667
63,151,308.033333333
64,151,308.05
65,151,308.066666667
66,151,308.083333333
67,151,308.1
68,151,308.116666667
69,151,308.133333333
70,151,308.15
71,151,308.166666667
72,151,308.183333333
73,151,308.2
74,151,308.216666667
75,151,308.233333333
76,151,308.25
77,151,308.266666667
78,151,308.283333333
79,151,308.3
80,151,308.316666667
81,151,308.333333333
82,151,308.35
83,151,308.366666667
84,151,308.383333333
85,151,308.4
86,151,308.416666667
87,151,308.433333333
88,151,308.45
89,151,308.466666667
90,151,308.483333333
91,151,308.5
92,151,308.516666667
93,151,308.533333333
94,151,308.55
95,151,308.566666667
96,151,308.583333333
97,151,308.6
98,151,308.616666667
99,151,308.633333333
100,151,308.65
101,151,308.666666667
102,151,308.683333333
103,151,308.7
104,151,308.716666667
105,151,308.733333333
106,151,308.75
107,151,308.766666667
108,151,308.783333333
109,151,308.8
110,151,308.816666667
111,151,308.833333333
112,151,308.85
113,151,308.866666667
114,151,308.883333333
115,151,308.9
116,151,308.916666667
117,151,308.933333333
118,151,308.95
119,151,308.966666667
120,151,308.983333333
1,152,309
2,152,309.016666667
3,152,309.033333333
4,152,309.05
5,152,309.066666667
6,152,309.083333333
7,152,309.1
8,152,309.116666667
9,152,309.133333333
10,152,309.15
11,152,309.166666667
12,152,309.183333333
13,152,309.2
14,152,309.216666667
15,152,309.233333333
16,152,309.25
17,152,309.266666667
18,152,309.283333333
19,152,309.3
20,152,309.316666667
21,152,309.333333333
22,152,309.35
23,152,309.366666667
24,152,309.383333333
25,152,309.4
26,152,309.416666667
27,152,309.433333333
28,152,309.45
29,152,309.466666667
30,152,309.483333333
31,152,309.5
32,152,309.516666667
33,152,309.533333333
34,152,309.55
35,152,309.566666667
36,152,309.583333333
37,152,309.6
38,152,309.616666667
39,152,309.633333333
40,152,309.65
41,152,309.666666667
42,152,309.683333333
43,152,309.7
44,152,309.716666667
45,152,309.733333333
46,152,309.75
47,152,309.766666667
48,152,309.783333333
49,152,309.8
50,152,309.816666667
51,152,309.833333333
52,152,309.85
53,152,309.866666667
54,152,309.883333333
55,152,309.9
56,152,309.916666667
57,152,309.933333333
58,152,309.95
59,152,309.966666667
60,152,309.983333333
61,152,310
62,152,310.016666667
63,152,310.033333333
64,152,310.05
65,152,310.066666667
66,152,310.083333333
67,152,310.1
68,152,310.116666667
69,152,310.133333333
70,152,310.15
71,152,310.166666667
72,152,310.183333333
73,152,310.2
74,152,310.216666667
75,152,310.233333333
76,152,310.25
77,152,310.266666667
78,152,310.283333333
79,152,310.3
80,152,310.316666667
81,152,310.333333333
82,152,310.35
83,152,310.366666667
84,152,310.383333333
85,152,310.4
86,152,310.416666667
87,152,310.433333333
88,152,310.45
89,152,310.466666667
90,152,310.483333333
91,152,310.5
92,152,310.516666667
93,152,310.533333333
94,152,310.55
95,152,310.566666667
96,152,310.583333333
97,152,310.6
98,152,310.616666667
99,152,310.633333333
100,152,310.65
101,152,310.666666667
102,152,310.683333333
103,152,310.7
104,152,310.716666667
105,152,310.733333333
106,152,310.75
107,152,310.766666667
108,152,310.783333333
109,152,310.8
110,152,310.816666667
111,152,310.833333333
112,152,310.85
113,152,310.866666667
114,152,310.883333333
115,152,310.9
116,152,310.916666667
117,152,310.933333333
118,152,310.95
119,152,310.966666667
120,152,310.983333333
1,153,311
2,153,311.016666667
3,153,311.033333333
4,153,311.05
5,153,311.066666667
6,153,311.083333333
7,153,311.1
8,153,311.116666667
9,153,311.133333333
10,153,311.15
11,153,311.166666667
12,153,311.183333333
13,153,311.2
14,153,311.216666667
15,153,311.233333333
16,153,311.25
17,153,311.266666667
18,153,311.283333333
19,153,311.3
20,153,311.316666667
21,153,311.333333333
22,153,311.35
23,153,311.366666667
24,153,311.383333333
25,153,311.4
26,153,311.416666667
27,153,311.433333333
28,153,311.45
29,153,311.466666667
30,153,311.483333333
31,153,311.5
32,153,311.516666667
33,153,311.533333333
34,153,311.55
35,153,311.566666667
36,153,311.583333333
37,153,311.6
38,153,311.616666667
39,153,311.633333333
40,153,311.65
41,153,311.666666667
42,153,311.683333333
43,153,311.7
44,153,311.716666667
45,153,311.733333333
46,153,311.75
47,153,311.766666667
48,153,311.783333333
49,153,311.8
50,153,311.816666667
51,153,311.833333333
52,153,311.85
53,153,311.866666667
54,153,311.883333333
55,153,311.9
56,153,311.916666667
57,153,311.933333333
58,153,311.95
59,153,311.966666667
60,153,311.983333333
61,153,312
62,153,312.016666667
63,153,312.033333333
64,153,312.05
65,153,312.066666667
66,153,312.083333333
67,153,312.1
68,153,312.116666667
69,153,312.133333333
70,153,312.15
71,153,312.166666667
72,153,312.183333333
73,153,312.2
74,153,312.216666667
75,153,312.233333333
76,153,312.25
77,153,312.266666667
78,153,312.283333333
79,153,312.3
80,153,312.316666667
81,153,312.333333333
82,153,312.35
83,153,312.366666667
84,153,312.383333333
85,153,312.4
86,153,312.416666667
87,153,312.433333333
88,153,312.45
89,153,312.466666667
90,153,312.483333333
91,153,312.5
92,153,312.516666667
93,153,312.533333333
94,153,312.55
95,153,312.566666667
96,153,312.583333333
97,153,312.6
98,153,312.616666667
99,153,312.633333333
100,153,312.65
101,153,312.666666667
102,153,312.683333333
103,153,312.7
104,153,312.716666667
105,153,312.733333333
106,153,312.75
107,153,312.766666667
108,153,312.783333333
109,153,312.8
110,153,312.816666667
111,153,312.833333333
112,153,312.85
113,153,312.866666667
114,153,312.883333333
115,153,312.9
116,153,312.916666667
117,153,312.933333333
118,153,312.95
119,153,312.966666667
120,153,312.983333333
1,154,313
2,154,313.016666667
3,154,313.033333333
4,154,313.05
5,154,313.066666667
6,154,313.083333333
7,154,313.1
8,154,313.116666667
9,154,313.133333333
10,154,313.15
11,154,313.166666667
12,154,313.183333333
13,154,313.2
14,154,313.216666667
15,154,313.233333333
16,154,313.25
17,154,313.266666667
18,154,313.283333333
19,154,313.3
20,154,313.316666667
21,154,313.333333333
22,154,313.35
23,154,313.366666667
24,154,313.383333333
25,154,313.4
26,154,313.416666667
27,154,313.433333333
28,154,313.45
29,154,313.466666667
30,154,313.483333333
31,154,313.5
32,154,313.516666667
33,154,313.533333333
34,154,313.55
35,154,313.566666667
36,154,313.583333333
37,154,313.6
38,154,313.616666667
39,154,313.633333333
40,154,313.65
41,154,313.666666667
42,154,313.683333333
43,154,313.7
44,154,313.716666667
45,154,313.733333333
46,154,313.75
47,154,313.766666667
48,154,313.783333333
49,154,313.8
50,154,313.816666667
51,154,313.833333333
52,154,313.85
53,154,313.866666667
54,154,313.883333333
55,154,313.9
56,154,313.916666667
57,154,313.933333333
58,154,313.95
59,154,313.966666667
60,154,313.983333333
61,154,314
62,154,314.016666667
63,154,314.033333333
64,154,314.05
65,154,314.066666667
66,154,314.083333333
67,154,314.1
68,154,314.116666667
69,154,314.133333333
70,154,314.15
71,154,314.166666667
72,154,314.183333333
73,154,314.2
74,154,314.216666667
75,154,314.233333333
76,154,314.25
77,154,314.266666667
78,154,314.283333333
79,154,314.3
80,154,314.316666667
81,154,314.333333333
82,154,314.35
83,154,314.366666667
84,154,314.383333333
85,154,314.4
86,154,314.416666667
87,154,314.433333333
88,154,314.45
89,154,314.466666667
90,154,314.483333333
91,154,314.5
92,154,314.516666667
93,154,314.533333333
94,154,314.55
95,154,314.566666667
96,154,314.583333333
97,154,314.6
98,154,314.616666667
99,154,314.633333333
100,154,314.65
101,154,314.666666667
102,154,314.683333333
103,154,314.7
104,154,314.716666667
105,154,314.733333333
106,154,314.75
107,154,314.766666667
108,154,314.783333333
109,154,314.8
110,154,314.816666667
111,154,314.833333333
112,154,314.85
113,154,314.866666667
114,154,314.883333333
115,154,314.9
116,154,314.916666667
117,154,314.933333333
118,154,314.95
119,154,314.966666667
120,154,314.983333333
1,155,315
2,155,315.016666667
3,155,315.033333333
4,155,315.05
5,155,315.066666667
6,155,315.083333333
7,155,315.1
8,155,315.116666667
9,155,315.133333333
10,155,315.15
11,155,315.166666667
12,155,315.183333333
13,155,315.2
14,155,315.216666667
15,155,315.233333333
16,155,315.25
17,155,315.266666667
18,155,315.283333333
19,155,315.3
20,155,315.316666667
21,155,315.333333333
22,155,315.35
23,155,315.366666667
24,155,315.383333333
25,155,315.4
26,155,315.416666667
27,155,315.433333333
28,155,315.45
29,155,315.466666667
30,155,315.483333333
31,155,315.5
32,155,315.516666667
33,155,315.533333333
34,155,315.55
35,155,315.566666667
36,155,315.583333333
37,155,315.6
38,155,315.616666667
39,155,315.633333333
40,155,315.65
41,155,315.666666667
42,155,315.683333333
43,155,315.7
44,155,315.716666667
45,155,315.733333333
46,155,315.75
47,155,315.766666667
48,155,315.783333333
49,155,315.8
50,155,315.816666667
51,155,315.833333333
52,155,315.85
53,155,315.866666667
54,155,315.883333333
55,155,315.9
56,155,315.916666667
57,155,315.933333333
58,155,315.95
59,155,315.966666667
60,155,315.983333333
61,155,316
62,155,316.016666667
63,155,316.033333333
64,155,316.05
65,155,316.066666667
66,155,316.083333333
67,155,316.1
68,155,316.116666667
69,155,316.133333333
70,155,316.15
71,155,316.166666667
72,155,316.183333333
73,155,316.2
74,155,316.216666667
75,155,316.233333333
76,155,316.25
77,155,316.266666667
78,155,316.283333333
79,155,316.3
80,155,316.316666667
81,155,316.333333333
82,155,316.35
83,155,316.366666667
84,155,316.383333333
85,155,316.4
86,155,316.416666667
87,155,316.433333333
88,155,316.45
89,155,316.466666667
90,155,316.483333333
91,155,316.5
92,155,316.516666667
93,155,316.533333333
94,155,316.55
95,155,316.566666667
96,155,316.583333333
97,155,316.6
98,155,316.616666667
99,155,316.633333333
100,155,316.65
101,155,316.666666667
102,155,316.683333333
103,155,316.7
104,155,316.716666667
105,155,316.733333333
106,155,316.75
107,155,316.766666667
108,155,316.783333333
109,155,316.8
110,155,316.816666667
111,155,316.833333333
112,155,316.85
113,155,316.866666667
114,155,316.883333333
115,155,316.9
116,155,316.916666667
117,155,316.933333333
118,155,316.95
119,155,316.966666667
120,155,316.983333333
1,156,317
2,156,317.016666667
3,156,317.033333333
4,156,317.05
5,156,317.066666667
6,156,317.083333333
7,156,317.1
8,156,317.116666667
9,156,317.133333333
10,156,317.15
11,156,317.166666667
12,156,317.183333333
13,156,317.2
14,156,317.216666667
15,156,317.233333333
16,156,317.25
17,156,317.266666667
18,156,317.283333333
19,156,317.3
20,156,317.316666667
21,156,317.333333333
22,156,317.35
23,156,317.366666667
24,156,317.383333333
25,156,317.4
26,156,317.416666667
27,156,317.433333333
28,156,317.45
29,156,317.466666667
30,156,317.483333333
31,156,317.5
32,156,317.516666667
33,156,317.533333333
34,156,317.55
35,156,317.566666667
36,156,317.583333333
37,156,317.6
38,156,317.616666667
39,156,317.633333333
40,156,317.65
41,156,317.666666667
42,156,317.683333333
43,156,317.7
44,156,317.716666667
45,156,317.733333333
46,156,317.75
47,156,317.766666667
48,156,317.783333333
49,156,317.8
50,156,317.816666667
51,156,317.833333333
52,156,317.85
53,156,317.866666667
54,156,317.883333333
55,156,317.9
56,156,317.916666667
57,156,317.933333333
58,156,317.95
59,156,317.966666667
60,156,317.983333333
61,156,318
62,156,318.016666667
63,156,318.033333333
64,156,318.05
65,156,318.066666667
66,156,318.083333333
67,156,318.1
68,156,318.116666667
69,156,318.133333333
70,156,318.15
71,156,318.166666667
72,156,318.183333333
73,156,318.2
74,156,318.216666667
75,156,318.233333333
76,156,318.25
77,156,318.266666667
78,156,318.283333333
79,156,318.3
80,156,318.316666667
81,156,318.333333333
82,156,318.35
83,156,318.366666667
84,156,318.383333333
85,156,318.4
86,156,318.416666667
87,156,318.433333333
88,156,318.45
89,156,318.466666667
90,156,318.483333333
91,156,318.5
92,156,318.516666667
93,156,318.533333333
94,156,318.55
95,156,318.566666667
96,156,318.583333333
97,156,318.6
98,156,318.616666667
99,156,318.633333333
100,156,318.65
101,156,318.666666667
102,156,318.683333333
103,156,318.7
104,156,318.716666667
105,156,318.733333333
106,156,318.75
107,156,318.766666667
108,156,318.783333333
109,156,318.8
110,156,318.816666667
111,156,318.833333333
112,156,318.85
113,156,318.866666667
114,156,318.883333333
115,156,318.9
116,156,318.916666667
117,156,318.933333333
118,156,318.95
119,156,318.966666667
120,156,318.983333333
1,157,319
2,157,319.016666667
3,157,319.033333333
4,157,319.05
5,157,319.066666667
6,157,319.083333333
7,157,319.1
8,157,319.116666667
9,157,319.133333333
10,157,319.15
11,157,319.166666667
12,157,319.183333333
13,157,319.2
14,157,319.216666667
15,157,319.233333333
16,157,319.25
17,157,319.266666667
18,157,319.283333333
19,157,319.3
20,157,319.316666667
21,157,319.333333333
22,157,319.35
23,157,319.366666667
24,157,319.383333333
25,157,319.4
26,157,319.416666667
27,157,319.433333333
28,157,319.45
29,157,319.466666667
30,157,319.483333333
31,157,319.5
32,157,319.516666667
33,157,319.533333333
34,157,319.55
35,157,319.566666667
36,157,319.583333333
37,157,319.6
38,157,319.616666667
39,157,319.633333333
40,157,319.65
41,157,319.666666667
42,157,319.683333333
43,157,319.7
44,157,319.716666667
45,157,319.733333333
46,157,319.75
47,157,319.766666667
48,157,319.783333333
49,157,319.8
50,157,319.816666667
51,157,319.833333333
52,157,319.85
53,157,319.866666667
54,157,319.883333333
55,157,319.9
56,157,319.916666667
57,157,319.933333333
58,157,319.95
59,157,319.966666667
60,157,319.983333333
61,157,320
62,157,320.016666667
63,157,320.033333333
64,157,320.05
65,157,320.066666667
66,157,320.083333333
67,157,320.1
68,157,320.116666667
69,157,320.133333333
70,157,320.15
71,157,320.166666667
72,157,320.183333333
73,157,320.2
74,157,320.216666667
75,157,320.233333333
76,157,320.25
77,157,320.266666667
78,157,320.283333333
79,157,320.3
80,157,320.316666667
81,157,320.333333333
82,157,320.35
83,157,320.366666667
84,157,320.383333333
85,157,320.4
86,157,320.416666667
87,157,320.433333333
88,157,320.45
89,157,320.466666667
90,157,320.483333333
91,157,320.5
92,157,320.516666667
93,157,320.533333333
94,157,320.55
95,157,320.566666667
96,157,320.583333333
97,157,320.6
98,157,320.616666667
99,157,320.633333333
100,157,320.65
101,157,320.666666667
102,157,320.683333333
103,157,320.7
104,157,320.716666667
105,157,320.733333333
106,157,320.75
107,157,320.766666667
108,157,320.783333333
109,157,320.8
110,157,320.816666667
111,157,320.833333333
112,157,320.85
113,157,320.866666667
114,157,320.883333333
115,157,320.9
116,157,320.916666667
117,157,320.933333333
118,157,320.95
119,157,320.966666667
120,157,320.983333333
1,158,321
2,158,321.016666667
3,158,321.033333333
4,158,321.05
5,158,321.066666667
6,158,321.083333333
7,158,321.1
8,158,321.116666667
9,158,321.133333333
10,158,321.15
11,158,321.166666667
12,158,321.183333333
13,158,321.2
14,158,321.216666667
15,158,321.233333333
16,158,321.25
17,158,321.266666667
18,158,321.283333333
19,158,321.3
20,158,321.316666667
21,158,321.333333333
22,158,321.35
23,158,321.366666667
24,158,321.383333333
25,158,321.4
26,158,321.416666667
27,158,321.433333333
28,158,321.45
29,158,321.466666667
30,158,321.483333333
31,158,321.5
32,158,321.516666667
33,158,321.533333333
34,158,321.55
35,158,321.566666667
36,158,321.583333333
37,158,321.6
38,158,321.616666667
39,158,321.633333333
40,158,321.65
41,158,321.666666667
42,158,321.683333333
43,158,321.7
44,158,321.716666667
45,158,321.733333333
46,158,321.75
47,158,321.766666667
48,158,321.783333333
49,158,321.8
50,158,321.816666667
51,158,321.833333333
52,158,321.85
53,158,321.866666667
54,158,321.883333333
55,158,321.9
56,158,321.916666667
57,158,321.933333333
58,158,321.95
59,158,321.966666667
60,158,321.983333333
61,158,322
62,158,322.016666667
63,158,322.033333333
64,158,322.05
65,158,322.066666667
66,158,322.083333333
67,158,322.1
68,158,322.116666667
69,158,322.133333333
70,158,322.15
71,158,322.166666667
72,158,322.183333333
73,158,322.2
74,158,322.216666667
75,158,322.233333333
76,158,322.25
77,158,322.266666667
78,158,322.283333333
79,158,322.3
80,158,322.316666667
81,158,322.333333333
82,158,322.35
83,158,322.366666667
84,158,322.383333333
85,158,322.4
86,158,322.416666667
87,158,322.433333333
88,158,322.45
89,158,322.466666667
90,158,322.483333333
91,158,322.5
92,158,322.516666667
93,158,322.533333333
94,158,322.55
95,158,322.566666667
96,158,322.583333333
97,158,322.6
98,158,322.616666667
99,158,322.633333333
100,158,322.65
101,158,322.666666667
102,158,322.683333333
103,158,322.7
104,158,322.716666667
105,158,322.733333333
106,158,322.75
107,158,322.766666667
108,158,322.783333333
109,158,322.8
110,158,322.816666667
111,158,322.833333333
112,158,322.85
113,158,322.866666667
114,158,322.883333333
115,158,322.9
116,158,322.916666667
117,158,322.933333333
118,158,322.95
119,158,322.966666667
120,158,322.983333333
1,159,323
2,159,323.016666667
3,159,323.033333333
4,159,323.05
5,159,323.066666667
6,159,323.083333333
7,159,323.1
8,159,323.116666667
9,159,323.133333333
10,159,323.15
11,159,323.166666667
12,159,323.183333333
13,159,323.2
14,159,323.216666667
15,159,323.233333333
16,159,323.25
17,159,323.266666667
18,159,323.283333333
19,159,323.3
20,159,323.316666667
21,159,323.333333333
22,159,323.35
23,159,323.366666667
24,159,323.383333333
25,159,323.4
26,159,323.416666667
27,159,323.433333333
28,159,323.45
29,159,323.466666667
30,159,323.483333333
31,159,323.5
32,159,323.516666667
33,159,323.533333333
34,159,323.55
35,159,323.566666667
36,159,323.583333333
37,159,323.6
38,159,323.616666667
39,159,323.633333333
40,159,323.65
41,159,323.666666667
42,159,323.683333333
43,159,323.7
44,159,323.716666667
45,159,323.733333333
46,159,323.75
47,159,323.766666667
48,159,323.783333333
49,159,323.8
50,159,323.816666667
51,159,323.833333333
52,159,323.85
53,159,323.866666667
54,159,323.883333333
55,159,323.9
56,159,323.916666667
57,159,323.933333333
58,159,323.95
59,159,323.966666667
60,159,323.983333333
61,159,324
62,159,324.016666667
63,159,324.033333333
64,159,324.05
65,159,324.066666667
66,159,324.083333333
67,159,324.1
68,159,324.116666667
69,159,324.133333333
70,159,324.15
71,159,324.166666667
72,159,324.183333333
73,159,324.2
74,159,324.216666667
75,159,324.233333333
76,159,324.25
77,159,324.266666667
78,159,324.283333333
79,159,324.3
80,159,324.316666667
81,159,324.333333333
82,159,324.35
83,159,324.366666667
84,159,324.383333333
85,159,324.4
86,159,324.416666667
87,159,324.433333333
88,159,324.45
89,159,324.466666667
90,159,324.483333333
91,159,324.5
92,159,324.516666667
93,159,324.533333333
94,159,324.55
95,159,324.566666667
96,159,324.583333333
97,159,324.6
98,159,324.616666667
99,159,324.633333333
100,159,324.65
101,159,324.666666667
102,159,324.683333333
103,159,324.7
104,159,324.716666667
105,159,324.733333333
106,159,324.75
107,159,324.766666667
108,159,324.783333333
109,159,324.8
110,159,324.816666667
111,159,324.833333333
112,159,324.85
113,159,324.866666667
114,159,324.883333333
115,159,324.9
116,159,324.916666667
117,159,324.933333333
118,159,324.95
119,159,324.966666667
120,159,324.983333333
1,160,325
2,160,325.016666667
3,160,325.033333333
4,160,325.05
5,160,325.066666667
6,160,325.083333333
7,160,325.1
8,160,325.116666667
9,160,325.133333333
10,160,325.15
11,160,325.166666667
12,160,325.183333333
13,160,325.2
14,160,325.216666667
15,160,325.233333333
16,160,325.25
17,160,325.266666667
18,160,325.283333333
19,160,325.3
20,160,325.316666667
21,160,325.333333333
22,160,325.35
23,160,325.366666667
24,160,325.383333333
25,160,325.4
26,160,325.416666667
27,160,325.433333333
28,160,325.45
29,160,325.466666667
30,160,325.483333333
31,160,325.5
32,160,325.516666667
33,160,325.533333333
34,160,325.55
35,160,325.566666667
36,160,325.583333333
37,160,325.6
38,160,325.616666667
39,160,325.633333333
40,160,325.65
41,160,325.666666667
42,160,325.683333333
43,160,325.7
44,160,325.716666667
45,160,325.733333333
46,160,325.75
47,160,325.766666667
48,160,325.783333333
49,160,325.8
50,160,325.816666667
51,160,325.833333333
52,160,325.85
53,160,325.866666667
54,160,325.883333333
55,160,325.9
56,160,325.916666667
57,160,325.933333333
58,160,325.95
59,160,325.966666667
60,160,325.983333333
61,160,326
