node,seq,time_s
60,283,571.983333333
61,283,572
62,283,572.016666667
63,283,572.033333333
64,283,572.05
65,283,572.066666667
66,283,572.083333333
67,283,572.1
68,283,572.116666667
69,283,572.133333333
70,283,572.15
71,283,572.166666667
72,283,572.183333333
73,283,572.2
74,283,572.216666667
75,283,572.233333333
76,283,572.25
77,283,572.266666667
78,283,572.283333333
79,283,572.3
80,283,572.316666667
81,283,572.333333333
82,283,572.35
83,283,572.366666667
84,283,572.383333333
85,283,572.4
86,283,572.416666667
87,283,572.433333333
88,283,572.45
89,283,572.466666667
90,283,572.483333333
91,283,572.5
92,283,572.516666667
93,283,572.533333333
94,283,572.55
95,283,572.566666667
96,283,572.583333333
97,283,572.6
98,283,572.616666667
99,283,572.633333333
100,283,572.65
101,283,572.666666667
102,283,572.683333333
103,283,572.7
104,283,572.716666667
105,283,572.733333333
106,283,572.75
107,283,572.766666667
108,283,572.783333333
109,283,572.8
110,283,572.816666667
111,283,572.833333333
112,283,572.85
113,283,572.866666667
114,283,572.883333333
115,283,572.9
116,283,572.916666667
117,283,572.933333333
118,283,572.95
119,283,572.966666667
120,283,572.983333333
1,284,573
2,284,573.016666667
3,284,573.033333333
4,284,573.05
5,284,573.066666667
6,284,573.083333333
7,284,573.1
8,284,573.116666667
9,284,573.133333333
10,284,573.15
11,284,573.166666667
12,284,573.183333333
13,284,573.2
14,284,573.216666667
15,284,573.233333333
16,284,573.25
17,284,573.266666667
18,284,573.283333333
19,284,573.3
20,284,573.316666667
21,284,573.333333333
22,284,573.35
23,284,573.366666667
24,284,573.383333333
25,284,573.4
26,284,573.416666667
27,284,573.433333333
28,284,573.45
29,284,573.466666667
30,284,573.483333333
31,284,573.5
32,284,573.516666667
33,284,573.533333333
34,284,573.55
35,284,573.566666667
36,284,573.583333333
37,284,573.6
38,284,573.616666667
39,284,573.633333333
40,284,573.65
41,284,573.666666667
42,284,573.683333333
43,284,573.7
44,284,573.716666667
45,284,573.733333333
46,284,573.75
47,284,573.766666667
48,284,573.783333333
49,284,573.8
50,284,573.816666667
51,284,573.833333333
52,284,573.85
53,284,573.866666667
54,284,573.883333333
55,284,573.9
56,284,573.916666667
57,284,573.933333333
58,284,573.95
59,284,573.966666667
60,284,573.983333333
61,284,574
62,284,574.016666667
63,284,574.033333333
64,284,574.05
65,284,574.066666667
66,284,574.083333333
67,284,574.1
68,284,574.116666667
69,284,574.133333333
70,284,574.15
71,284,574.166666667
72,284,574.183333333
73,284,574.2
74,284,574.216666667
75,284,574.233333333
76,284,574.25
77,284,574.266666667
78,284,574.283333333
79,284,574.3
80,284,574.316666667
81,284,574.333333333
82,284,574.35
83,284,574.366666667
84,284,574.383333333
85,284,574.4
86,284,574.416666667
87,284,574.433333333
88,284,574.45
89,284,574.466666667
90,284,574.483333333
91,284,574.5
92,284,574.516666667
93,284,574.533333333
94,284,574.55
95,284,574.566666667
96,284,574.583333333
97,284,574.6
98,284,574.616666667
99,284,574.633333333
100,284,574.65
101,284,574.666666667
102,284,574.683333333
103,284,574.7
104,284,574.716666667
105,284,574.733333333
106,284,574.75
107,284,574.766666667
108,284,574.783333333
109,284,574.8
110,284,574.816666667
111,284,574.833333333
112,284,574.85
113,284,574.866666667
114,284,574.883333333
115,284,574.9
116,284,574.916666667
117,284,574.933333333
118,284,574.95
119,284,574.966666667
120,284,574.983333333
1,285,575
2,285,575.016666667
3,285,575.033333333
4,285,575.05
5,285,575.066666667
6,285,575.083333333
7,285,575.1
8,285,575.116666667
9,285,575.133333333
10,285,575.15
11,285,575.166666667
12,285,575.183333333
13,285,575.2
14,285,575.216666667
15,285,575.233333333
16,285,575.25
17,285,575.266666667
18,285,575.283333333
19,285,575.3
20,285,575.316666667
21,285,575.333333333
22,285,575.35
23,285,575.366666667
24,285,575.383333333
25,285,575.4
26,285,575.416666667
27,285,575.433333333
28,285,575.45
29,285,575.466666667
30,285,575.483333333
31,285,575.5
32,285,575.516666667
33,285,575.533333333
34,285,575.55
35,285,575.566666667
36,285,575.583333333
37,285,575.6
38,285,575.616666667
39,285,575.633333333
40,285,575.65
41,285,575.666666667
42,285,575.683333333
43,285,575.7
44,285,575.716666667
45,285,575.733333333
46,285,575.75
47,285,575.766666667
48,285,575.783333333
49,285,575.8
50,285,575.816666667
51,285,575.833333333
52,285,575.85
53,285,575.866666667
54,285,575.883333333
55,285,575.9
56,285,575.916666667
57,285,575.933333333
58,285,575.95
59,285,575.966666667
60,285,575.983333333
61,285,576
62,285,576.016666667
63,285,576.033333333
64,285,576.05
65,285,576.066666667
66,285,576.083333333
67,285,576.1
68,285,576.116666667
69,285,576.133333333
70,285,576.15
71,285,576.166666667
72,285,576.183333333
73,285,576.2
74,285,576.216666667
75,285,576.233333333
76,285,576.25
77,285,576.266666667
78,285,576.283333333
79,285,576.3
80,285,576.316666667
81,285,576.333333333
82,285,576.35
83,285,576.366666667
84,285,576.383333333
85,285,576.4
86,285,576.416666667
87,285,576.433333333
88,285,576.45
89,285,576.466666667
90,285,576.483333333
91,285,576.5
92,285,576.516666667
93,285,576.533333333
94,285,576.55
95,285,576.566666667
96,285,576.583333333
97,285,576.6
98,285,576.616666667
99,285,576.633333333
100,285,576.65
101,285,576.666666667
102,285,576.683333333
103,285,576.7
104,285,576.716666667
105,285,576.733333333
106,285,576.75
107,285,576.766666667
108,285,576.783333333
109,285,576.8
110,285,576.816666667
111,285,576.833333333
112,285,576.85
113,285,576.866666667
114,285,576.883333333
115,285,576.9
116,285,576.916666667
117,285,576.933333333
118,285,576.95
119,285,576.966666667
120,285,576.983333333
1,286,577
2,286,577.016666667
3,286,577.033333333
4,286,577.05
5,286,577.066666667
6,286,577.083333333
7,286,577.1
8,286,577.116666667
9,286,577.133333333
10,286,577.15
11,286,577.166666667
12,286,577.183333333
13,286,577.2
14,286,577.216666667
15,286,577.233333333
16,286,577.25
17,286,577.266666667
18,286,577.283333333
19,286,577.3
20,286,577.316666667
21,286,577.333333333
22,286,577.35
23,286,577.366666667
24,286,577.383333333
25,286,577.4
26,286,577.416666667
27,286,577.433333333
28,286,577.45
29,286,577.466666667
30,286,577.483333333
31,286,577.5
32,286,577.516666667
33,286,577.533333333
34,286,577.55
35,286,577.566666667
36,286,577.583333333
37,286,577.6
38,286,577.616666667
39,286,577.633333333
40,286,577.65
41,286,577.666666667
42,286,577.683333333
43,286,577.7
44,286,577.716666667
45,286,577.733333333
46,286,577.75
47,286,577.766666667
48,286,577.783333333
49,286,577.8
50,286,577.816666667
51,286,577.833333333
52,286,577.85
53,286,577.866666667
54,286,577.883333333
55,286,577.9
56,286,577.916666667
57,286,577.933333333
58,286,577.95
59,286,577.966666667
60,286,577.983333333
61,286,578
62,286,578.016666667
63,286,578.033333333
64,286,578.05
65,286,578.066666667
66,286,578.083333333
67,286,578.1
68,286,578.116666667
69,286,578.133333333
70,286,578.15
71,286,578.166666667
72,286,578.183333333
73,286,578.2
74,286,578.216666667
75,286,578.233333333
76,286,578.25
77,286,578.266666667
78,286,578.283333333
79,286,578.3
80,286,578.316666667
81,286,578.333333333
82,286,578.35
83,286,578.366666667
84,286,578.383333333
85,286,578.4
86,286,578.416666667
87,286,578.433333333
88,286,578.45
89,286,578.466666667
90,286,578.483333333
91,286,578.5
92,286,578.516666667
93,286,578.533333333
94,286,578.55
95,286,578.566666667
96,286,578.583333333
97,286,578.6
98,286,578.616666667
99,286,578.633333333
100,286,578.65
101,286,578.666666667
102,286,578.683333333
103,286,578.7
104,286,578.716666667
105,286,578.733333333
106,286,578.75
107,286,578.766666667
108,286,578.783333333
109,286,578.8
110,286,578.816666667
111,286,578.833333333
112,286,578.85
113,286,578.866666667
114,286,578.883333333
115,286,578.9
116,286,578.916666667
117,286,578.933333333
118,286,578.95
119,286,578.966666667
120,286,578.983333333
1,287,579
2,287,579.016666667
3,287,579.033333333
4,287,579.05
5,287,579.066666667
6,287,579.083333333
7,287,579.1
8,287,579.116666667
9,287,579.133333333
10,287,579.15
11,287,579.166666667
12,287,579.183333333
13,287,579.2
14,287,579.216666667
15,287,579.233333333
16,287,579.25
17,287,579.266666667
18,287,579.283333333
19,287,579.3
20,287,579.316666667
21,287,579.333333333
22,287,579.35
23,287,579.366666667
24,287,579.383333333
25,287,579.4
26,287,579.416666667
27,287,579.433333333
28,287,579.45
29,287,579.466666667
30,287,579.483333333
31,287,579.5
32,287,579.516666667
33,287,579.533333333
34,287,579.55
35,287,579.566666667
36,287,579.583333333
37,287,579.6
38,287,579.616666667
39,287,579.633333333
40,287,579.65
41,287,579.666666667
42,287,579.683333333
43,287,579.7
44,287,579.716666667
45,287,579.733333333
46,287,579.75
47,287,579.766666667
48,287,579.783333333
49,287,579.8
50,287,579.816666667
51,287,579.833333333
52,287,579.85
53,287,579.866666667
54,287,579.883333333
55,287,579.9
56,287,579.916666667
57,287,579.933333333
58,287,579.95
59,287,579.966666667
60,287,579.983333333
61,287,580
62,287,580.016666667
63,287,580.033333333
64,287,580.05
65,287,580.066666667
66,287,580.083333333
67,287,580.1
68,287,580.116666667
69,287,580.133333333
70,287,580.15
71,287,580.166666667
72,287,580.183333333
73,287,580.2
74,287,580.216666667
75,287,580.233333333
76,287,580.25
77,287,580.266666667
78,287,580.283333333
79,287,580.3
80,287,580.316666667
81,287,580.333333333
82,287,580.35
83,287,580.366666667
84,287,580.383333333
85,287,580.4
86,287,580.416666667
87,287,580.433333333
88,287,580.45
89,287,580.466666667
90,287,580.483333333
91,287,580.5
92,287,580.516666667
93,287,580.533333333
94,287,580.55
95,287,580.566666667
96,287,580.583333333
97,287,580.6
98,287,580.616666667
99,287,580.633333333
100,287,580.65
101,287,580.666666667
102,287,580.683333333
103,287,580.7
104,287,580.716666667
105,287,580.733333333
106,287,580.75
107,287,580.766666667
108,287,580.783333333
109,287,580.8
110,287,580.816666667
111,287,580.833333333
112,287,580.85
113,287,580.866666667
114,287,580.883333333
115,287,580.9
116,287,580.916666667
117,287,580.933333333
118,287,580.95
119,287,580.966666667
120,287,580.983333333
1,288,581
2,288,581.016666667
3,288,581.033333333
4,288,581.05
5,288,581.066666667
6,288,581.083333333
7,288,581.1
8,288,581.116666667
9,288,581.133333333
10,288,581.15
11,288,581.166666667
12,288,581.183333333
13,288,581.2
14,288,581.216666667
15,288,581.233333333
16,288,581.25
17,288,581.266666667
18,288,581.283333333
19,288,581.3
20,288,581.316666667
21,288,581.333333333
22,288,581.35
23,288,581.366666667
24,288,581.383333333
25,288,581.4
26,288,581.416666667
27,288,581.433333333
28,288,581.45
29,288,581.466666667
30,288,581.483333333
31,288,581.5
32,288,581.516666667
33,288,581.533333333
34,288,581.55
35,288,581.566666667
36,288,581.583333333
37,288,581.6
38,288,581.616666667
39,288,581.633333333
40,288,581.65
41,288,581.666666667
42,288,581.683333333
43,288,581.7
44,288,581.716666667
45,288,581.733333333
46,288,581.75
47,288,581.766666667
48,288,581.783333333
49,288,581.8
50,288,581.816666667
51,288,581.833333333
52,288,581.85
53,288,581.866666667
54,288,581.883333333
55,288,581.9
56,288,581.916666667
57,288,581.933333333
58,288,581.95
59,288,581.966666667
60,288,581.983333333
61,288,582
62,288,582.016666667
63,288,582.033333333
64,288,582.05
65,288,582.066666667
66,288,582.083333333
67,288,582.1
68,288,582.116666667
69,288,582.133333333
70,288,582.15
71,288,582.166666667
72,288,582.183333333
73,288,582.2
74,288,582.216666667
75,288,582.233333333
76,288,582.25
77,288,582.266666667
78,288,582.283333333
79,288,582.3
80,288,582.316666667
81,288,582.333333333
82,288,582.35
83,288,582.366666667
84,288,582.383333333
85,288,582.4
86,288,582.416666667
87,288,582.433333333
88,288,582.45
89,288,582.466666667
90,288,582.483333333
91,288,582.5
92,288,582.516666667
93,288,582.533333333
94,288,582.55
95,288,582.566666667
96,288,582.583333333
97,288,582.6
98,288,582.616666667
99,288,582.633333333
100,288,582.65
101,288,582.666666667
102,288,582.683333333
103,288,582.7
104,288,582.716666667
105,288,582.733333333
106,288,582.75
107,288,582.766666667
108,288,582.783333333
109,288,582.8
110,288,582.816666667
111,288,582.833333333
112,288,582.85
113,288,582.866666667
114,288,582.883333333
115,288,582.9
116,288,582.916666667
117,288,582.933333333
118,288,582.95
119,288,582.966666667
120,288,582.983333333
1,289,583
2,289,583.016666667
3,289,583.033333333
4,289,583.05
5,289,583.066666667
6,289,583.083333333
7,289,583.1
8,289,583.116666667
9,289,583.133333333
10,289,583.15
11,289,583.166666667
12,289,583.183333333
13,289,583.2
14,289,583.216666667
15,289,583.233333333
16,289,583.25
17,289,583.266666667
18,289,583.283333333
19,289,583.3
20,289,583.316666667
21,289,583.333333333
22,289,583.35
23,289,583.366666667
24,289,583.383333333
25,289,583.4
26,289,583.416666667
27,289,583.433333333
28,289,583.45
29,289,583.466666667
30,289,583.483333333
31,289,583.5
32,289,583.516666667
33,289,583.533333333
34,289,583.55
35,289,583.566666667
36,289,583.583333333
37,289,583.6
38,289,583.616666667
39,289,583.633333333
40,289,583.65
41,289,583.666666667
42,289,583.683333333
43,289,583.7
44,289,583.716666667
45,289,583.733333333
46,289,583.75
47,289,583.766666667
48,289,583.783333333
49,289,583.8
50,289,583.816666667
51,289,583.833333333
52,289,583.85
53,289,583.866666667
54,289,583.883333333
55,289,583.9
56,289,583.916666667
57,289,583.933333333
58,289,583.95
59,289,583.966666667
60,289,583.983333333
61,289,584
62,289,584.016666667
63,289,584.033333333
64,289,584.05
65,289,584.066666667
66,289,584.083333333
67,289,584.1
68,289,584.116666667
69,289,584.133333333
70,289,584.15
71,289,584.166666667
72,289,584.183333333
73,289,584.2
74,289,584.216666667
75,289,584.233333333
76,289,584.25
77,289,584.266666667
78,289,584.283333333
79,289,584.3
80,289,584.316666667
81,289,584.333333333
82,289,584.35
83,289,584.366666667
84,289,584.383333333
85,289,584.4
86,289,584.416666667
87,289,584.433333333
88,289,584.45
89,289,584.466666667
90,289,584.483333333
91,289,584.5
92,289,584.516666667
93,289,584.533333333
94,289,584.55
95,289,584.566666667
96,289,584.583333333
97,289,584.6
98,289,584.616666667
99,289,584.633333333
100,289,584.65
101,289,584.666666667
102,289,584.683333333
103,289,584.7
104,289,584.716666667
105,289,584.733333333
106,289,584.75
107,289,584.766666667
108,289,584.783333333
109,289,584.8
110,289,584.816666667
111,289,584.833333333
112,289,584.85
113,289,584.866666667
114,289,584.883333333
115,289,584.9
116,289,584.916666667
117,289,584.933333333
118,289,584.95
119,289,584.966666667
120,289,584.983333333
1,290,585
2,290,585.016666667
3,290,585.033333333
4,290,585.05
5,290,585.066666667
6,290,585.083333333
7,290,585.1
8,290,585.116666667
9,290,585.133333333
10,290,585.15
11,290,585.166666667
12,290,585.183333333
13,290,585.2
14,290,585.216666667
15,290,585.233333333
16,290,585.25
17,290,585.266666667
18,290,585.283333333
19,290,585.3
20,290,585.316666667
21,290,585.333333333
22,290,585.35
23,290,585.366666667
24,290,585.383333333
25,290,585.4
26,290,585.416666667
27,290,585.433333333
28,290,585.45
29,290,585.466666667
30,290,585.483333333
31,290,585.5
32,290,585.516666667
33,290,585.533333333
34,290,585.55
35,290,585.566666667
36,290,585.583333333
37,290,585.6
38,290,585.616666667
39,290,585.633333333
40,290,585.65
41,290,585.666666667
42,290,585.683333333
43,290,585.7
44,290,585.716666667
45,290,585.733333333
46,290,585.75
47,290,585.766666667
48,290,585.783333333
49,290,585.8
50,290,585.816666667
51,290,585.833333333
52,290,585.85
53,290,585.866666667
54,290,585.883333333
55,290,585.9
56,290,585.916666667
57,290,585.933333333
58,290,585.95
59,290,585.966666667
60,290,585.983333333
61,290,586
62,290,586.016666667
63,290,586.033333333
64,290,586.05
65,290,586.066666667
66,290,586.083333333
67,290,586.1
68,290,586.116666667
69,290,586.133333333
70,290,586.15
71,290,586.166666667
72,290,586.183333333
73,290,586.2
74,290,586.216666667
75,290,586.233333333
76,290,586.25
77,290,586.266666667
78,290,586.283333333
79,290,586.3
80,290,586.316666667
81,290,586.333333333
82,290,586.35
83,290,586.366666667
84,290,586.383333333
85,290,586.4
86,290,586.416666667
87,290,586.433333333
88,290,586.45
89,290,586.466666667
90,290,586.483333333
91,290,586.5
92,290,586.516666667
93,290,586.533333333
94,290,586.55
95,290,586.566666667
96,290,586.583333333
97,290,586.6
98,290,586.616666667
99,290,586.633333333
100,290,586.65
101,290,586.666666667
102,290,586.683333333
103,290,586.7
104,290,586.716666667
105,290,586.733333333
106,290,586.75
107,290,586.766666667
108,290,586.783333333
109,290,586.8
110,290,586.816666667
111,290,586.833333333
112,290,586.85
113,290,586.866666667
114,290,586.883333333
115,290,586.9
116,290,586.916666667
117,290,586.933333333
118,290,586.95
119,290,586.966666667
120,290,586.983333333
1,291,587
2,291,587.016666667
3,291,587.033333333
4,291,587.05
5,291,587.066666667
6,291,587.083333333
7,291,587.1
8,291,587.116666667
9,291,587.133333333
10,291,587.15
11,291,587.166666667
12,291,587.183333333
13,291,587.2
14,291,587.216666667
15,291,587.233333333
16,291,587.25
17,291,587.266666667
18,291,587.283333333
19,291,587.3
20,291,587.316666667
21,291,587.333333333
22,291,587.35
23,291,587.366666667
24,291,587.383333333
25,291,587.4
26,291,587.416666667
27,291,587.433333333
28,291,587.45
29,291,587.466666667
30,291,587.483333333
31,291,587.5
32,291,587.516666667
33,291,587.533333333
34,291,587.55
35,291,587.566666667
36,291,587.583333333
37,291,587.6
38,291,587.616666667
39,291,587.633333333
40,291,587.65
41,291,587.666666667
42,291,587.683333333
43,291,587.7
44,291,587.716666667
45,291,587.733333333
46,291,587.75
47,291,587.766666667
48,291,587.783333333
49,291,587.8
50,291,587.816666667
51,291,587.833333333
52,291,587.85
53,291,587.866666667
54,291,587.883333333
55,291,587.9
56,291,587.916666667
57,291,587.933333333
58,291,587.95
59,291,587.966666667
60,291,587.983333333
61,291,588
62,291,588.016666667
63,291,588.033333333
64,291,588.05
65,291,588.066666667
66,291,588.083333333
67,291,588.1
68,291,588.116666667
69,291,588.133333333
70,291,588.15
71,291,588.166666667
72,291,588.183333333
73,291,588.2
74,291,588.216666667
75,291,588.233333333
76,291,588.25
77,291,588.266666667
78,291,588.283333333
79,291,588.3
80,291,588.316666667
81,291,588.333333333
82,291,588.35
83,291,588.366666667
84,291,588.383333333
85,291,588.4
86,291,588.416666667
87,291,588.433333333
88,291,588.45
89,291,588.466666667
90,291,588.483333333
91,291,588.5
92,291,588.516666667
93,291,588.533333333
94,291,588.55
95,291,588.566666667
96,291,588.583333333
97,291,588.6
98,291,588.616666667
99,291,588.633333333
100,291,588.65
101,291,588.666666667
102,291,588.683333333
103,291,588.7
104,291,588.716666667
105,291,588.733333333
106,291,588.75
107,291,588.766666667
108,291,588.783333333
109,291,588.8
110,291,588.816666667
111,291,588.833333333
112,291,588.85
113,291,588.866666667
114,291,588.883333333
115,291,588.9
116,291,588.916666667
117,291,588.933333333
118,291,588.95
119,291,588.966666667
120,291,588.983333333
1,292,589
2,292,589.016666667
3,292,589.033333333
4,292,589.05
5,292,589.066666667
6,292,589.083333333
7,292,589.1
8,292,589.116666667
9,292,589.133333333
10,292,589.15
11,292,589.166666667
12,292,589.183333333
13,292,589.2
14,292,589.216666667
15,292,589.233333333
16,292,589.25
17,292,589.266666667
18,292,589.283333333
19,292,589.3
20,292,589.316666667
21,292,589.333333333
22,292,589.35
23,292,589.366666667
24,292,589.383333333
25,292,589.4
26,292,589.416666667
27,292,589.433333333
28,292,589.45
29,292,589.466666667
30,292,589.483333333
31,292,589.5
32,292,589.516666667
33,292,589.533333333
34,292,589.55
35,292,589.566666667
36,292,589.583333333
37,292,589.6
38,292,589.616666667
39,292,589.633333333
40,292,589.65
41,292,589.666666667
42,292,589.683333333
43,292,589.7
44,292,589.716666667
45,292,589.733333333
46,292,589.75
47,292,589.766666667
48,292,589.783333333
49,292,589.8
50,292,589.816666667
51,292,589.833333333
52,292,589.85
53,292,589.866666667
54,292,589.883333333
55,292,589.9
56,292,589.916666667
57,292,589.933333333
58,292,589.95
59,292,589.966666667
60,292,589.983333333
61,292,590
62,292,590.016666667
63,292,590.033333333
64,292,590.05
65,292,590.066666667
66,292,590.083333333
67,292,590.1
68,292,590.116666667
69,292,590.133333333
70,292,590.15
71,292,590.166666667
72,292,590.183333333
73,292,590.2
74,292,590.216666667
75,292,590.233333333
76,292,590.25
77,292,590.266666667
78,292,590.283333333
79,292,590.3
80,292,590.316666667
81,292,590.333333333
82,292,590.35
83,292,590.366666667
84,292,590.383333333
85,292,590.4
86,292,590.416666667
87,292,590.433333333
88,292,590.45
89,292,590.466666667
90,292,590.483333333
91,292,590.5
92,292,590.516666667
93,292,590.533333333
94,292,590.55
95,292,590.566666667
96,292,590.583333333
97,292,590.6
98,292,590.616666667
99,292,590.633333333
100,292,590.65
101,292,590.666666667
102,292,590.683333333
103,292,590.7
104,292,590.716666667
105,292,590.733333333
106,292,590.75
107,292,590.766666667
108,292,590.783333333
109,292,590.8
110,292,590.816666667
111,292,590.833333333
112,292,590.85
113,292,590.866666667
114,292,590.883333333
115,292,590.9
116,292,590.916666667
117,292,590.933333333
118,292,590.95
119,292,590.966666667
120,292,590.983333333
1,293,591
2,293,591.016666667
3,293,591.033333333
4,293,591.05
5,293,591.066666667
6,293,591.083333333
7,293,591.1
8,293,591.116666667
9,293,591.133333333
10,293,591.15
11,293,591.166666667
12,293,591.183333333
13,293,591.2
14,293,591.216666667
15,293,591.233333333
16,293,591.25
17,293,591.266666667
18,293,591.283333333
19,293,591.3
20,293,591.316666667
21,293,591.333333333
22,293,591.35
23,293,591.366666667
24,293,591.383333333
25,293,591.4
26,293,591.416666667
27,293,591.433333333
28,293,591.45
29,293,591.466666667
30,293,591.483333333
31,293,591.5
32,293,591.516666667
33,293,591.533333333
34,293,591.55
35,293,591.566666667
36,293,591.583333333
37,293,591.6
38,293,591.616666667
39,293,591.633333333
40,293,591.65
41,293,591.666666667
42,293,591.683333333
43,293,591.7
44,293,591.716666667
45,293,591.733333333
46,293,591.75
47,293,591.766666667
48,293,591.783333333
49,293,591.8
50,293,591.816666667
51,293,591.833333333
52,293,591.85
53,293,591.866666667
54,293,591.883333333
55,293,591.9
56,293,591.916666667
57,293,591.933333333
58,293,591.95
59,293,591.966666667
60,293,591.983333333
61,293,592
62,293,592.016666667
63,293,592.033333333
64,293,592.05
65,293,592.066666667
66,293,592.083333333
67,293,592.1
68,293,592.116666667
69,293,592.133333333
70,293,592.15
71,293,592.166666667
72,293,592.183333333
73,293,592.2
74,293,592.216666667
75,293,592.233333333
76,293,592.25
77,293,592.266666667
78,293,592.283333333
79,293,592.3
80,293,592.316666667
81,293,592.333333333
82,293,592.35
83,293,592.366666667
84,293,592.383333333
85,293,592.4
86,293,592.416666667
87,293,592.433333333
88,293,592.45
89,293,592.466666667
90,293,592.483333333
91,293,592.5
92,293,592.516666667
93,293,592.533333333
94,293,592.55
95,293,592.566666667
96,293,592.583333333
97,293,592.6
98,293,592.616666667
99,293,592.633333333
100,293,592.65
101,293,592.666666667
102,293,592.683333333
103,293,592.7
104,293,592.716666667
105,293,592.733333333
106,293,592.75
107,293,592.766666667
108,293,592.783333333
109,293,592.8
110,293,592.816666667
111,293,592.833333333
112,293,592.85
113,293,592.866666667
114,293,592.883333333
115,293,592.9
116,293,592.916666667
117,293,592.933333333
118,293,592.95
119,293,592.966666667
120,293,592.983333333
1,294,593
2,294,593.016666667
3,294,593.033333333
4,294,593.05
5,294,593.066666667
6,294,593.083333333
7,294,593.1
8,294,593.116666667
9,294,593.133333333
10,294,593.15
11,294,593.166666667
12,294,593.183333333
13,294,593.2
14,294,593.216666667
15,294,593.233333333
16,294,593.25
17,294,593.266666667
18,294,593.283333333
19,294,593.3
20,294,593.316666667
21,294,593.333333333
22,294,593.35
23,294,593.366666667
24,294,593.383333333
25,294,593.4
26,294,593.416666667
27,294,593.433333333
28,294,593.45
29,294,593.466666667
30,294,593.483333333
31,294,593.5
32,294,593.516666667
33,294,593.533333333
34,294,593.55
35,294,593.566666667
36,294,593.583333333
37,294,593.6
38,294,593.616666667
39,294,593.633333333
40,294,593.65
41,294,593.666666667
42,294,593.683333333
43,294,593.7
44,294,593.716666667
45,294,593.733333333
46,294,593.75
47,294,593.766666667
48,294,593.783333333
49,294,593.8
50,294,593.816666667
51,294,593.833333333
52,294,593.85
53,294,593.866666667
54,294,593.883333333
55,294,593.9
56,294,593.916666667
57,294,593.933333333
58,294,593.95
59,294,593.966666667
60,294,593.983333333
61,294,594
62,294,594.016666667
63,294,594.033333333
64,294,594.05
65,294,594.066666667
66,294,594.083333333
67,294,594.1
68,294,594.116666667
69,294,594.133333333
70,294,594.15
71,294,594.166666667
72,294,594.183333333
73,294,594.2
74,294,594.216666667
75,294,594.233333333
76,294,594.25
77,294,594.266666667
78,294,594.283333333
79,294,594.3
80,294,594.316666667
81,294,594.333333333
82,294,594.35
83,294,594.366666667
84,294,594.383333333
85,294,594.4
86,294,594.416666667
87,294,594.433333333
88,294,594.45
89,294,594.466666667
90,294,594.483333333
91,294,594.5
92,294,594.516666667
93,294,594.533333333
94,294,594.55
95,294,594.566666667
96,294,594.583333333
97,294,594.6
98,294,594.616666667
99,294,594.633333333
100,294,594.65
101,294,594.666666667
102,294,594.683333333
103,294,594.7
104,294,594.716666667
105,294,594.733333333
106,294,594.75
107,294,594.766666667
108,294,594.783333333
109,294,594.8
110,294,594.816666667
111,294,594.833333333
112,294,594.85
113,294,594.866666667
114,294,594.883333333
115,294,594.9
116,294,594.916666667
117,294,594.933333333
118,294,594.95
119,294,594.966666667
120,294,594.983333333
1,295,595
2,295,595.016666667
3,295,595.033333333
4,295,595.05
5,295,595.066666667
6,295,595.083333333
7,295,595.1
8,295,595.116666667
9,295,595.133333333
10,295,595.15
11,295,595.166666667
12,295,595.183333333
13,295,595.2
14,295,595.216666667
15,295,595.233333333
16,295,595.25
17,295,595.266666667
18,295,595.283333333
19,295,595.3
20,295,595.316666667
21,295,595.333333333
22,295,595.35
23,295,595.366666667
24,295,595.383333333
25,295,595.4
26,295,595.416666667
27,295,595.433333333
28,295,595.45
29,295,595.466666667
30,295,595.483333333
31,295,595.5
32,295,595.516666667
33,295,595.533333333
34,295,595.55
35,295,595.566666667
36,295,595.583333333
37,295,595.6
38,295,595.616666667
39,295,595.633333333
40,295,595.65
41,295,595.666666667
42,295,595.683333333
43,295,595.7
44,295,595.716666667
45,295,595.733333333
46,295,595.75
47,295,595.766666667
48,295,595.783333333
49,295,595.8
50,295,595.816666667
51,295,595.833333333
52,295,595.85
53,295,595.866666667
54,295,595.883333333
55,295,595.9
56,295,595.916666667
57,295,595.933333333
58,295,595.95
59,295,595.966666667
60,295,595.983333333
61,295,596
62,295,596.016666667
63,295,596.033333333
64,295,596.05
65,295,596.066666667
66,295,596.083333333
67,295,596.1
68,295,596.116666667
69,295,596.133333333
70,295,596.15
71,295,596.166666667
72,295,596.183333333
73,295,596.2
74,295,596.216666667
75,295,596.233333333
76,295,596.25
77,295,596.266666667
78,295,596.283333333
79,295,596.3
80,295,596.316666667
81,295,596.333333333
82,295,596.35
83,295,596.366666667
84,295,596.383333333
85,295,596.4
86,295,596.416666667
87,295,596.433333333
88,295,596.45
89,295,596.466666667
90,295,596.483333333
91,295,596.5
92,295,596.516666667
93,295,596.533333333
94,295,596.55
95,295,596.566666667
96,295,596.583333333
97,295,596.6
98,295,596.616666667
99,295,596.633333333
100,295,596.65
101,295,596.666666667
102,295,596.683333333
103,295,596.7
104,295,596.716666667
105,295,596.733333333
106,295,596.75
107,295,596.766666667
108,295,596.783333333
109,295,596.8
110,295,596.816666667
111,295,596.833333333
112,295,596.85
113,295,596.866666667
114,295,596.883333333
115,295,596.9
116,295,596.916666667
117,295,596.933333333
118,295,596.95
119,295,596.966666667
120,295,596.983333333
1,296,597
2,296,597.016666667
3,296,597.033333333
